count   ,adjacency     ,virtual
1874144 ,vector        ,true
3297880 ,vector        ,true
4177255 ,vector        ,true
1298798 ,vector        ,true
3744502 ,vector        ,true
1780565 ,vector        ,false
3124486 ,vector        ,false
3960792 ,vector        ,false
1238094 ,vector        ,false
3544823 ,vector        ,false
1910288 ,list          ,true
3356247 ,list          ,true
4205470 ,list          ,true
1318501 ,list          ,true
3773646 ,list          ,true
1816099 ,list          ,false
3182248 ,list          ,false
3990786 ,list          ,false
1257722 ,list          ,false
3574292 ,list          ,false
1914638 ,set           ,true
3366547 ,set           ,true
4167020 ,set           ,true
1314651 ,set           ,true
3791241 ,set           ,true
1820154 ,set           ,false
3192398 ,set           ,false
3954096 ,set           ,false
1254862 ,set           ,false
3591887 ,set           ,false
1907889 ,set_unordered ,true
3346816 ,set_unordered ,true
4176381 ,set_unordered ,true
1299982 ,set_unordered ,true
3804439 ,set_unordered ,true
1816185 ,set_unordered ,false
3208916 ,set_unordered ,false
3969521 ,set_unordered ,false
1240614 ,set_unordered ,false
3601163 ,set_unordered ,false
